,Data,prod_dia,productivity,CF,Irrad_pv2(Wh/m2),PR
306,2020-11-02,20.2,5.17948717948718,21.581196581196583,5.36171093403476,96.60138793774072
307,2020-11-03,11.5,2.948717948717949,12.286324786324787,3.4206165008549005,86.20428358399687
308,2020-11-04,15.2,3.8974358974358974,16.239316239316242,5.04741003976369,77.21655000746418
309,2020-11-05,17.6,4.512820512820514,18.803418803418808,5.728035573052571,78.78478503260328
310,2020-11-06,19.3,4.948717948717949,20.61965811965812,5.799457531920648,85.33070414741094
311,2020-11-07,17.3,4.435897435897436,18.482905982905983,5.24462983861996,84.57980014590832
312,2020-11-08,19.7,5.051282051282051,21.04700854700855,5.385176963104791,93.79974113923575
313,2020-11-09,18.7,4.794871794871795,19.97863247863248,5.58449985007964,85.86036213795252
314,2020-11-10,11.8,3.025641025641026,12.606837606837608,4.664731128048584,64.86206691417078
315,2020-11-11,15.1,3.871794871794872,16.132478632478634,4.47495515193348,86.52142290458481
316,2020-11-12,18.5,4.743589743589744,19.764957264957268,5.066725237957504,93.62239949490485
317,2020-11-13,19.2,4.923076923076923,20.512820512820515,5.4600026036819225,90.16620101530856
318,2020-11-14,19.5,5.0,20.833333333333336,5.7465759501043046,87.00833406559686
319,2020-11-15,18.8,4.820512820512821,20.085470085470085,5.338300249450673,90.30051880294418
320,2020-11-16,13.2,3.3846153846153846,14.102564102564104,5.257801807471415,64.37320212043359
321,2020-11-17,14.2,3.641025641025641,15.170940170940172,4.7039979857120455,77.4027891186373
322,2020-11-18,15.1,3.871794871794872,16.132478632478634,5.367245374784532,72.13746720030115
323,2020-11-19,12.3,3.153846153846154,13.141025641025642,4.9911524482854315,63.18873619918318
324,2020-11-20,11.0,2.8205128205128207,11.752136752136753,3.8321575210068977,73.60117127366236
325,2020-11-21,16.1,4.128205128205129,17.200854700854705,5.158984366603636,80.01972548955193
326,2020-11-22,15.5,3.9743589743589745,16.55982905982906,4.711469480855904,84.35497652076432
327,2020-11-23,15.6,4.0,16.666666666666668,5.28840726570854,75.63713986131665
328,2020-11-24,14.7,3.769230769230769,15.705128205128206,5.146061447284754,73.2449623433772
329,2020-11-25,15.0,3.8461538461538463,16.025641025641026,4.930716354025483,78.00395662617684
330,2020-11-26,16.2,4.153846153846154,17.30769230769231,4.93633381195278,84.14840470853248
331,2020-11-27,15.4,3.948717948717949,16.452991452991455,5.4756650709924415,72.11394227956788
332,2020-11-28,18.8,4.820512820512821,20.085470085470085,5.327231367553908,90.4881445523971
333,2020-11-29,19.4,4.9743589743589745,20.726495726495724,5.82225942811215,85.43691733042365
334,2020-11-30,18.2,4.666666666666667,19.444444444444446,5.689930947727228,82.01622672645455
335,2020-12-01,17.8,4.564102564102565,19.017094017094017,5.571327880761517,81.9212701493117
336,2020-12-02,17.8,4.564102564102565,19.017094017094017,5.8424601369949265,78.11953281807266
337,2020-12-03,15.8,4.051282051282052,16.88034188034188,4.802344999367371,84.36049579561113
338,2020-12-04,17.2,4.410256410256411,18.37606837606838,5.585191655360862,78.9633853660741
339,2020-12-05,17.0,4.3589743589743595,18.162393162393162,5.333623647448282,81.72632054869085
340,2020-12-06,14.2,3.641025641025641,15.170940170940172,4.069944771664324,89.46130341559193
341,2020-12-07,13.2,3.3846153846153846,14.102564102564104,4.540427586697498,74.54397895325098
342,2020-12-08,17.1,4.384615384615385,18.269230769230774,5.314059398747452,82.50971725398588
343,2020-12-09,16.4,4.205128205128205,17.52136752136752,5.501483237494181,76.43626316025203
344,2020-12-10,15.5,3.9743589743589745,16.55982905982906,4.92947110540984,80.62445015647461
345,2020-12-11,17.7,4.538461538461538,18.910256410256412,5.3664428810397595,84.57113285406294
346,2020-12-12,17.9,4.589743589743589,19.12393162393162,5.423419949501934,84.6282167429261
347,2020-12-13,16.7,4.282051282051282,17.841880341880344,5.318985051012415,80.5050444959652
348,2020-12-14,16.8,4.307692307692308,17.94871794871795,5.279911898845585,81.58644292216609
349,2020-12-15,15.3,3.9230769230769234,16.346153846153847,5.364616515912002,73.12874855901956
350,2020-12-16,14.5,3.717948717948718,15.491452991452993,4.378213125973255,84.91931778954313
351,2020-12-17,16.9,4.333333333333333,18.055555555555554,5.152675104006231,84.09871078353349
352,2020-12-18,15.4,3.948717948717949,16.452991452991455,4.872992136335035,81.03271744016747
353,2020-12-19,17.7,4.538461538461538,18.910256410256412,5.612919203890105,80.85741792463537
354,2020-12-20,15.9,4.0769230769230775,16.98717948717949,4.671566162447163,87.27101222917099
355,2020-12-21,17.8,4.564102564102565,19.017094017094017,5.13335990593464,88.91062866692903
356,2020-12-22,6.4,1.6410256410256412,6.837606837606838,5.535769098300625,29.64404063618558
357,2020-12-23,3.6,0.9230769230769231,3.8461538461538463,4.118924573268689,22.41062944117933
358,2020-12-24,15.7,4.0256410256410255,16.773504273504276,4.563506204846488,88.21377346580039
359,2020-12-25,13.4,3.435897435897436,14.316239316239317,3.5086694548360966,97.92593688646399
360,2020-12-26,15.7,4.0256410256410255,16.773504273504276,4.741410805436722,84.90386492191392
361,2020-12-27,18.0,4.615384615384616,19.230769230769234,5.077462053296671,90.89944084147238
362,2020-12-28,18.2,4.666666666666667,19.444444444444446,5.393949051878845,86.5166990229756
363,2020-12-29,17.1,4.384615384615385,18.269230769230774,5.43006127850027,80.74707005565088
364,2020-12-30,14.3,3.666666666666667,15.277777777777779,5.277919500058056,69.47181870860922
365,2020-12-31,17.5,4.487179487179487,18.6965811965812,5.121211807863114,87.61948647173443
