,Data,prod_dia,productivity,CF,Irrad_pv1(Wh/m2),PR
316,2020-11-12,7.1,4.733333333333333,19.72222222222222,5.066725237957504,93.41997268518614
317,2020-11-13,7.3,4.866666666666666,20.27777777777778,5.4600026036819225,89.1330466286748
318,2020-11-14,7.5,5.0,20.833333333333332,5.7465759501043046,87.00833406559686
319,2020-11-15,7.5,5.0,20.833333333333332,5.338300249450673,93.66277216262826
320,2020-11-16,6.5,4.333333333333333,18.055555555555557,5.257801807471415,82.41720574510059
321,2020-11-17,6.3,4.2,17.5,4.7039979857120455,89.28575251854078
322,2020-11-18,6.7,4.466666666666667,18.61111111111111,5.367245374784532,83.22083964432092
323,2020-11-19,5.5,3.6666666666666665,15.277777777777779,4.9911524482854315,73.46332745108288
324,2020-11-20,5.3,3.533333333333333,14.722222222222221,3.8321575210068977,92.20219455918794
325,2020-11-21,6.3,4.2,17.5,5.158984366603636,81.41137288937021
326,2020-11-22,6.2,4.133333333333334,17.22222222222222,4.711469480855904,87.7291755815949
327,2020-11-23,6.8,4.533333333333333,18.88888888888889,5.28840726570854,85.72209184282553
328,2020-11-24,6.6,4.3999999999999995,18.333333333333332,5.146061447284754,85.50228257226888
329,2020-11-25,6.1,4.066666666666666,16.944444444444443,4.930716354025483,82.47618347274431
330,2020-11-26,6.0,4.0,16.666666666666668,4.93633381195278,81.03179712673497
331,2020-11-27,7.0,4.666666666666667,19.444444444444443,5.4756650709924415,85.22556814858022
332,2020-11-28,6.8,4.533333333333333,18.88888888888889,5.327231367553908,85.09736147267982
333,2020-11-29,6.7,4.466666666666667,18.61111111111111,5.82225942811215,76.71706700494742
334,2020-11-30,6.5,4.333333333333333,18.055555555555557,5.689930947727228,76.15792481742207
335,2020-12-01,6.6,4.3999999999999995,18.333333333333332,5.571327880761517,78.97578627877462
336,2020-12-02,6.6,4.3999999999999995,18.333333333333332,5.8424601369949265,75.31074062686105
337,2020-12-03,5.8,3.8666666666666667,16.11111111111111,4.802344999367371,80.51622003783643
338,2020-12-04,6.0,4.0,16.666666666666668,5.585191655360862,71.61795416922999
339,2020-12-05,6.1,4.066666666666666,16.944444444444443,5.333623647448282,76.24584964130803
340,2020-12-06,5.4,3.6,15.0,4.069944771664324,88.45328872921907
341,2020-12-07,5.7,3.8000000000000003,15.833333333333334,4.540427586697498,83.6925581884227
342,2020-12-08,6.6,4.3999999999999995,18.333333333333332,5.314059398747452,82.79922503382441
343,2020-12-09,6.1,4.066666666666666,16.944444444444443,5.501483237494181,73.91945937326811
344,2020-12-10,5.9,3.9333333333333336,16.38888888888889,4.92947110540984,79.79219776776262
345,2020-12-11,6.6,4.3999999999999995,18.333333333333332,5.3664428810397595,81.99099659749831
346,2020-12-12,6.5,4.333333333333333,18.055555555555557,5.423419949501934,79.90038340533246
347,2020-12-13,5.9,3.9333333333333336,16.38888888888889,5.318985051012415,73.94894506395846
348,2020-12-14,6.2,4.133333333333334,17.22222222222222,5.279911898845585,78.28413451817364
349,2020-12-15,6.0,4.0,16.666666666666668,5.364616515912002,74.56264558958857
350,2020-12-16,5.6,3.733333333333333,15.555555555555555,4.378213125973255,85.27070807005157
351,2020-12-17,6.3,4.2,17.5,5.152675104006231,81.51105814404015
352,2020-12-18,5.5,3.6666666666666665,15.277777777777779,4.872992136335035,75.24466619444121
353,2020-12-19,6.0,4.0,16.666666666666668,5.612919203890105,71.2641649505261
354,2020-12-20,5.6,3.733333333333333,15.555555555555555,4.671566162447163,79.91609673312763
355,2020-12-21,6.2,4.133333333333334,17.22222222222222,5.13335990593464,80.51906371409527
356,2020-12-22,1.5,1.0,4.166666666666667,5.535769098300625,18.064337262675586
357,2020-12-23,1.2,0.7999999999999999,3.3333333333333335,4.118924573268689,19.422545515688757
358,2020-12-24,5.4,3.6,15.0,4.563506204846488,78.88671206750558
359,2020-12-25,5.5,3.6666666666666665,15.277777777777779,3.5086694548360966,104.5030520504802
360,2020-12-26,5.8,3.8666666666666667,16.11111111111111,4.741410805436722,81.55097344092115
361,2020-12-27,6.2,4.133333333333334,17.22222222222222,5.077462053296671,81.40549924247415
362,2020-12-28,6.2,4.133333333333334,17.22222222222222,5.393949051878845,76.62907627749269
363,2020-12-29,6.3,4.2,17.5,5.43006127850027,77.34719342172873
364,2020-12-30,5.6,3.733333333333333,15.555555555555555,5.277919500058056,70.73494268512938
365,2020-12-31,6.1,4.066666666666666,16.944444444444443,5.121211807863114,79.4082888823833
